#code	name	spelldescstr	width	height	gentype	stackable	rlvl	rstr	rdex	1h2h	2h	1hMinDmg	1hMaxDmg	2hMinDmg	2hMaxDmg	throwMinDmg	throwMaxDmg	image	quest	strBonus	dexBonus	type	sockettype	class
[11	\gold;Astrogha Trophy	\blue;-5% to Enemy Elemental Resistances\n\grey;Cube with Astrogha's Venom Stinger to Add Bonus\n	1	1	2		0	0	0									trophy16				thng,trph		-1
[12	\gold;Heart of Sin Trophy	\blue;+75 to Mana\n+150 to Life\n\grey;Cube with Azmodan's Heart to Add Bonus\n	1	1	2		0	0	0									trophy03				thng,trph		-1
[13	\gold;Viz-jun Trophy	\blue;+15 to All Attributes\n\grey;Cube with the Cold Fusion Schematics to Add Bonus\n	1	1	2		0	0	0									trophy17				thng,trph		-1
[14	\gold;Archbishop Lazarus Trophy	\blue;Maximum Elemental Resists +1%\n\grey;Cube with the Glorious Book of Median to Add Bonus\n	1	1	2		0	0	0									trophy20				thng,trph		-1
[15	\gold;The Triune Trophy	\blue;30% Magic Find\n\grey;Cube with the Corrupted Wormhole to Add Bonus\n	1	1	2		0	0	0									trophy10				thng,trph		-1
[16	\gold;Nephalem's Sacrifice Trophy	\blue;Adds 100-150 cold damage\nAdds 100-150 lightning damage\nAdds 100-150 fire damage\n\grey;Cube with the Neutrality Pact to Add Bonus\n	1	1	2		0	0	0									trophy19				thng,trph		-1
[17	\gold;Banisher of Light Trophy	\blue;Adds 5-10 Damage\n\grey;Cube with the Soul of Kabraxis to Add Bonus\n	1	1	2		0	0	0									trophy09				thng,trph		-1
[18	\gold;Ghosts of Old Bremmtown Trophy	\blue;+10% to Experience Gained\n\grey;Cube with Upgraded Dragon Claw to Add Bonus:\n\orange;Kill Dark Star Dragon in Under 30 Seconds to Apply Bonus\n	1	1	2		0	0	0									trophy13				thng,trph		-1
[19	\gold;The Void Trophy	\blue;+1 to All Skills\n\grey;Cube with Books of Kalan to Add Bonus:\n	1	1	2		0	0	0									trophy18				thng,trph		-1
[20	\gold;Eve of Destruction Trophy	\blue;Elemental Resists +10%\n\grey;Cube with Spirit of Creation to Add Bonus:\n	1	1	2		0	0	0									trophy08				thng,trph		-1
\\1	\purple;Great Rainbow Stone	Cube All Gems with The Black Road to Add Bonus	1	1	2		0	0	0									og5				thng		-1
\\2	\purple;Great Skull	Cube All Gems with The Black Road to Add Bonus	1	1	2		0	0	0									invskz				thng		-1
\\3	\purple;Great Topaz	Cube All Gems with The Black Road to Add Bonus	1	1	2		0	0	0									invgsye				thng		-1
\\4	\purple;Great Sapphire	Cube All Gems with The Black Road to Add Bonus	1	1	2		0	0	0									invgsbe				thng		-1
\\5	\purple;Great Ruby	Cube All Gems with The Black Road to Add Bonus	1	1	2		0	0	0									invgsre				thng		-1
\\6	\gold;Golden Cycle	\dgrey;(Limit: 1)\n\blue;Maximum Mana +5%\nMaximum Life +2%\n+10 to All Attributes\n+1 to All Skills\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invch3				cyc3,cycl		-1
\\7	\grey;Quest Item\n\gold;Tome of Possession		2	2	2		0	0	0									invbbb	255			grtz		-1
\\8	Corrupted Wormhole		1	1	2		0	0	0									invlucion	255			grtz		-1
a55	Optical Detector		1	1	2		0	0	0									inveye	255			grtz		-1
a56	Azmodan's Heart		1	1	2		0	0	0									invhrt	255			grtz		-1
a57	Visions of Akarat		1	1	2		0	0	0									invsbk2	255			grtz		-1
a58	Scroll of Kings		1	1	2		0	0	0									invscb2	255			grtz		-1
a59	Laser Focus Crystal		1	1	2		0	0	0									invdss	255			grtz		-1
a60	The Butcher's Tooth		1	1	2		0	0	0									invfang	255			grtz		-1
a61	Sacred Worldstone Key		1	2	2		0	0	0									invworldkey	255			grtz		-1
a66	Idol of Vanity		1	2	2		0	0	0									invgbi	255			grtz		-1
a67	Congratulations. You got it!\n\gold;Spirit of Damnation	\blue;Maximum Skill Level Increased by 1\n\grey;Cube with Idol of Vanity to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invsple				thng		-1
a68	Horazon's Focus		1	1	2		0	0	0									invhorazon	255			grtz		-1
ab!	Astrogha's Venom Stinger		1	1	2		0	0	0									invtail	255			grtz		-1
adi	Legacy of Blood		1	1	2		0	0	0									invlegacy	255			grtz		-1
amu	Amulet		1	1	2		0	0	0									invamu				amul		-1
aq!	Silver Seal of Ureh		1	1	2		0	0	0									invrin	255			grtz		-1
aqv	Arrow Quiver		1	3	2	1	0	0	0									invqvr				bowq	2	-1
ass	Right Click to learn skill of your choice\nBook of Skill		2	2	2		0	0	0									invsbk	15			ques		-1
asx	\orange;Arcane Cluster	(Right Click to Collect)	1	1	2		0	0	0									invsr6				thng		-1
az!	Fool's Gold		1	1	2		0	0	0									invgldm	255			grtz		-1
b@b	\red;Goodberry	A magical fruit of the Glor-An-Fhaidha...	1	1	2		666	0	0									cherries				hpot		-1
bbb	Lam Esen's Tome		2	2	2		0	0	0									invbbb	16			ques		-1
bkd	Key to the Cairn Stones		2	2	2		0	0	0									invscb	5			ques		-1
bks	Scroll of Inifuss		2	2	2		0	0	0									invscb	5			ques		-1
blol	Spirit of Creation		1	1	2		120	0	0									vine	255			grtz		-1
bob	FLYING POLAR BUFFALO ERROR		2	2	2		0	0	0									bobross	255			grtz		-1
box	Horadric Cube		2	2	2		0	0	0									invbox	10			ques		-1
bpl	FLYING POLAR BUFFALO ERROR		1	1	2	1	0	0	0									invbpl				mpot		-1
bps	FLYING POLAR BUFFALO ERROR		1	1	2	1	0	0	0									invbps				mpot		-1
brc1	Black Road Challenge\n\orange;Scroll of Fear	You only have 30 seconds!\nCube your Class Charm to Complete Trial\n\yellow;Reward\n\n\grey;Kill The Butcher\n\yellow;Trial of Fear\n\n\grey;Butcher's Lair (Tristram)\n\yellow;Location\n\n\grey;Nightmare\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
brc2	Black Road Challenge\n\orange;Scroll of Greed	Cube your Class Charm to Complete Trial\n\yellow;Reward\n\n\grey;Collect 666,666 or more Gold on your Character\n\yellow;Trial of Greed\n\n\grey;Anywhere\n\yellow;Location\n\n\grey;Any\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
brc3	Black Road Challenge\n\orange;Scroll of Contrition	You only have 30 seconds!\nCube your Class Charm to Complete Trial\n\yellow;Reward\n\n\grey;Summon and Kill King Koth\n\yellow;Trial of Contrition\n\n\grey;Arreat Summit\n\yellow;Location\n\n\grey;Nightmare\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
brc4	Black Road Challenge\n\orange;Scroll of Knowledge	Cube your Class Charm with 5 Brains to Complete Trial\n\yellow;Reward\n\n\grey;Collect the five Brains from the Robot Bosses\n\yellow;Trial of Knowledge\n\n\grey;Fauztinville (Stony Tomb)\n\yellow;Location\n\n\grey;Nightmare\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
brc5	Black Road Challenge\n\orange;Scroll of Blood	You only have 30 seconds after killing the first Boss!\nCube your Class Charm to Complete Trial\n\yellow;Reward\n\n\grey;Kill Skovos and Lycander in less than 30 Seconds\n\yellow;Trial of Blood\n\n\grey;Tran Athulua (Island of Skartara - Halls of the Dead)\n\yellow;Location\n\n\grey;Nightmare\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
brc6	Black Road Challenge\n\orange;Scroll of Completion	\grey;Cube your Class Charm with 2 Arcane Crystals to Add Bonus\nIf you have completed all five trials:\n\yellow;Black Road Completion\n\n\grey;Anywhere\n\yellow;Location\n\n\grey;Any\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
brz	Brain		1	1	2		0	0	0									invbrnz				body		-1
bxa	Soul of Kabraxis		1	1	2		100	0	0									braxwhorl	255			grtz		-1
c@c	(Sorceress Only)\n\red;Moon Symbol	A blessed symbol of the goddess...	1	1	2		0	0	0									moon1				poti		-1
cats	\gold;Catalyst of Transference	83\nTransference:\nYou must charge your catalyst to use it.\n\nCatalyst + Positronic Brains (max 10)\n--> Catalyst (+1-10 Charges)\n\nCatalyst + Any Full Shrine\n--> Catalyst (-1 Charge) + Selected Shrine\n\nYou can cube your catalyst by itself to\nselect a different shrine to output.\n\nCatalyst\n--> Catalyst (rerolled output Shrine)\n	1	1	2		0	0	0									jewelcataon	255			thng		-1
cm1	\orange;Cycle		1	1	2		0	0	0									invch1				scha		-1
cm2	\orange;Cycle		1	2	2		0	0	0									invch2				mcha		-1
cm3	\orange;Cycle		1	3	2		0	0	0									invsst				lcha		-1
cosx	\orange;Corrupted Cluster	(Right Click to Collect)	1	1	2		0	0	0									invscr6				thng		-1
cotw	Relic		1	1	2		0	0	0									invgswe	255			reli		-1
cqv	Bolt Quiver		1	3	2	1	0	0	0									invcqv				xboq	2	-1
cr01	Quest Item\n\gold;Charged Riftstone (\green;1\gold;)	\grey;Difficulty: \red;Hard\n\grey;Area Level: 121\n\gold;Dimensional Labyrinth 1\n\n\grey;Right click to open a portal\n	1	1	2		115	0	0									ChargedRunestoneG				thng		-1
cr02	Quest Item\n\gold;Charged Riftstone (\green;2\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Hard\n\grey;Area Level: 122\n\gold;Dimensional Labyrinth 2\n\n\grey;Right click to open a portal\n	1	1	2		116	0	0									ChargedRunestoneG				thng		-1
cr03	Quest Item\n\gold;Charged Riftstone (\green;3\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Hard\n\grey;Area Level: 123\n\gold;Dimensional Labyrinth 3\n\n\grey;Right click to open a portal\n	1	1	2		117	0	0									ChargedRunestoneG				thng		-1
cr04	Quest Item\n\gold;Charged Riftstone (\green;4\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Hard\n\grey;Area Level: 124\n\gold;Dimensional Labyrinth 4\n\n\grey;Right click to open a portal\n	1	1	2		118	0	0									ChargedRunestoneG				thng		-1
cr05	Quest Item\n\gold;Charged Riftstone (\green;5\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Hard\n\grey;Area Level: 125\n\gold;Dimensional Labyrinth 5\n\n\grey;Right click to open a portal\n	1	1	2		119	0	0									ChargedRunestoneG				thng		-1
cr06	Quest Item\n\gold;Charged Riftstone (\orange;1\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Very Hard\n\grey;Area Level: 131\n\gold;Dimensional Labyrinth 1\n\n\grey;Right click to open a portal\n	1	1	2		126	0	0									ChargedRunestoneY				thng		-1
cr07	Quest Item\n\gold;Charged Riftstone (\orange;2\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Very Hard\n\grey;Area Level: 132\n\gold;Dimensional Labyrinth 2\n\n\grey;Right click to open a portal\n	1	1	2		127	0	0									ChargedRunestoneY				thng		-1
cr08	Quest Item\n\gold;Charged Riftstone (\orange;3\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Very Hard\n\grey;Area Level: 133\n\gold;Dimensional Labyrinth 3\n\n\grey;Right click to open a portal\n	1	1	2		128	0	0									ChargedRunestoneY				thng		-1
cr09	Quest Item\n\gold;Charged Riftstone (\orange;4\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Very Hard\n\grey;Area Level: 134\n\gold;Dimensional Labyrinth 4\n\n\grey;Right click to open a portal\n	1	1	2		129	0	0									ChargedRunestoneY				thng		-1
cr10	Quest Item\n\gold;Charged Riftstone (\orange;5\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \red;Very Hard\n\grey;Area Level: 135\n\gold;Dimensional Labyrinth 5\n\n\grey;Right click to open a portal\n	1	1	2		130	0	0									ChargedRunestoneY				thng		-1
cr11	Quest Item\n\gold;Charged Riftstone (\red;6\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \purple;Extreme\n\grey;Area Level: 136\n\gold;Dimensional Labyrinth 6\n\n\grey;Right click to open a portal\n	1	1	2		131	0	0									ChargedRunestoneR				thng		-1
cr12	Quest Item\n\gold;Charged Riftstone (\red;7\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \purple;Extreme\n\grey;Area Level: 137\n\gold;Dimensional Labyrinth 7\n\n\grey;Right click to open a portal\n	1	1	2		132	0	0									ChargedRunestoneR				thng		-1
cr13	Quest Item\n\gold;Charged Riftstone (\red;8\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \purple;Extreme\n\grey;Area Level: 138\n\gold;Dimensional Labyrinth 8\n\n\grey;Right click to open a portal\n	1	1	2		133	0	0									ChargedRunestoneR				thng		-1
cr14	Quest Item\n\gold;Charged Riftstone (\red;9\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \purple;Extreme\n\grey;Area Level: 139\n\gold;Dimensional Labyrinth 9\n\n\grey;Right click to open a portal\n	1	1	2		134	0	0									ChargedRunestoneR				thng		-1
cr15	Quest Item\n\gold;Charged Riftstone (\red;10\gold;)	\dgrey;- Transmute for Full Monster Stats -\n\n\grey;Difficulty: \purple;Extreme\n\grey;Area Level: 140\n\gold;Dimensional Labyrinth 10\n\n\grey;Right click to open a portal\n	1	1	2		135	0	0									ChargedRunestoneR				thng		-1
cr21	FLYING POLAR BUFFALO ERROR	crX21	1	1	2		145	0	0									ChargedRunestoneR				thng		-1
cy01	\orange;Small Cycle	\blue;+1 Required Level\n+(2 to 8) to Strength\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy02	\orange;Small Cycle	\blue;+1 Required Level\n+(2 to 8) to Dexterity\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy03	\orange;Small Cycle	\blue;+1 Required Level\n+(2 to 8) to Vitality\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy04	\orange;Small Cycle	\blue;+1 Required Level\n+(2 to 8) to Energy\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy05	\orange;Medium Cycle	\blue;+3 Required Level\n+(5 to 15) to Strength\n+1% to Strength\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy06	\orange;Medium Cycle	\blue;+3 Required Level\n+(5 to 15) to Dexterity\n+1% to Dexterity\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy07	\orange;Medium Cycle	\blue;+3 Required Level\n+(5 to 15) to Vitality\n+1% to Vitality\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy08	\orange;Medium Cycle	\blue;+3 Required Level\n+(5 to 15) to Energy\n+1% to Energy\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy09	\orange;Large Cycle	\blue;+5 Required Level\n+(10 to 20) to Strength\n+2% to Strength\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy10	\orange;Large Cycle	\blue;+5 Required Level\n+(10 to 20) to Dexterity\n+2% to Dexterity\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy11	\orange;Large Cycle	\blue;+5 Required Level\n+(10 to 20) to Vitality\n+2% to Vitality\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy12	\orange;Large Cycle	\blue;+5 Required Level\n+(10 to 20) to Energy\n+2% to Energy\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy13	\orange;Small Cycle	\blue;+2 Required Level\n+(1 to 4)% Gold Find\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy14	\orange;Medium Cycle	\blue;+3 Required Level\n+(3 to 7)% Gold Find\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy15	\orange;Large Cycle	\blue;+4 Required Level\n+(6 to 10)% Gold Find\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy16	\orange;Small Cycle	\blue;+2 Required Level\n+(1 to 4)% Magic Find\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy17	\orange;Medium Cycle	\blue;+3 Required Level\n+(3 to 7)% Magic Find\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy18	\orange;Large Cycle	\blue;+4 Required Level\n+(6 to 10)% Magic Find\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy19	\orange;Small Cycle	\blue;+2 Required Level\n+(1 to 2)% Combat Speeds\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy20	\orange;Medium Cycle	\blue;+3 Required Level\n+(3 to 4)% Combat Speeds\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy21	\orange;Large Cycle	\blue;+4 Required Level\n+(5 to 6)% Combat Speeds\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy22	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Amazon Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy23	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Assassin Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy24	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Barbarian Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy25	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Druid Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy26	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Necromancer Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy27	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Sorceress Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy28	\orange;Large Cycle	\blue;+16 Required Level\n-5 to All Attributes\n+1 to Paladin Skill Levels\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
cy29	\orange;Small Cycle	\blue;+1 Required Level\n+(0 to 10) to Mana\n+(0 to 20) to Life\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	1	2		0	0	0									invch1				cyc1,cycl		-1
cy30	\orange;Medium Cycle	\blue;+3 Required Level\nMaximum Mana +(0 to 2)%\n+(2 to 15) to Mana\n+(15 to 30) to Life\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	2	2		0	0	0									invch2				cyc2,cycl		-1
cy31	\orange;Large Cycle	\blue;+5 Required Level\nMaximum Mana +(1 to 3)%\n+(5 to 25) to Mana\nMaximum Life +(0 to 1)%\n+(25 to 50) to Life\n\grey;Cube With Corrupted Wormhole to Add Bonus\n\nCube Reagent	1	3	2		0	0	0									invsst				cyng,cycl		-1
dg01	Item Design		2	2	2		0	0	0									book01				dsgn		-1
dg02	Item Design		2	2	2		0	0	0									book01				dsgn		-1
dg03	Item Design		2	2	2		0	0	0									book01				dsgn		-1
dg04	Item Design		2	2	2		0	0	0									book01				dsgn		-1
dg05	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dg06	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dg07	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dg08	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dg09	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dg10	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dg11	Item Design		2	2	2		0	0	0									book01				sdgn		-1
dog	Apple	Regenerates 100 life per second for 10 minutes	1	1	2		0	0	0									newapple				poti		-1
dr01	Quest Item\n\gold;Depleted Riftstone (\green;1\gold;)	energy source and allow you to investigate further...\nPerhaps transmuting it in the Horadric Cube could unleash the\n\nto resemble the Rift activators you have come to know well\nIt certainly did not originate on Sanctuary, and yet it appears\n\ndread as you sense the latent otherworldly energy seeping from it\nThe stone emits a faint glow. Holding it in your hand fills you with\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr02	Quest Item\n\gold;Depleted Riftstone (\green;2\gold;)	Transmute in the Cube to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr03	Quest Item\n\gold;Depleted Riftstone (\green;3\gold;)	Transmute in the Cube to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr04	Quest Item\n\gold;Depleted Riftstone (\green;4\gold;)	Transmute in the Cube to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr05	Quest Item\n\gold;Depleted Riftstone (\green;5\gold;)	Transmute in the Cube to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr06	Quest Item\n\gold;Depleted Riftstone (\orange;1\gold;)	Transmute With Arcane Crystal to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr07	Quest Item\n\gold;Depleted Riftstone (\orange;2\gold;)	Transmute With Arcane Crystal to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr08	Quest Item\n\gold;Depleted Riftstone (\orange;3\gold;)	Transmute With Arcane Crystal to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr09	Quest Item\n\gold;Depleted Riftstone (\orange;4\gold;)	Transmute With Arcane Crystal to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
dr10	Quest Item\n\gold;Depleted Riftstone (\orange;5\gold;)	Transmute With Arcane Crystal to Charge\n	1	1	2		0	0	0									DepletedRunestone				thng		-1
